6;29;4;10;25;0;17;28;20;12;19;23;24;27;13;3;26;1;11;7;22;15;18;2;9;5;8;14;21;16
28;15;18;27;26;14;16;23;21;25;8;7;5;12;10;6;9;29;22;13;1;3;17;24;4;0;2;20;11;19
28;18;2;29;19;11;6;22;14;23;27;16;0;7;25;12;17;24;13;4;21;9;5;8;15;3;10;26;20;1
26;13;27;15;23;3;29;20;19;11;24;22;2;10;14;16;1;9;17;25;6;21;8;12;4;0;28;7;5;18
28;3;20;13;5;8;15;23;1;0;10;6;26;2;12;7;17;27;22;21;16;29;19;9;24;18;11;14;25;4
9;10;3;11;29;25;22;14;12;1;17;27;20;6;7;18;2;15;28;16;23;8;5;24;13;0;4;26;21;19
18;27;7;19;3;0;24;8;23;1;2;20;5;26;29;12;22;28;21;15;11;17;16;13;9;4;6;10;25;14
29;21;25;12;2;3;4;7;14;11;10;8;22;28;6;17;19;9;23;26;1;24;16;15;0;20;18;5;27;13
8;18;16;23;28;29;12;24;11;14;15;0;9;19;6;7;27;26;2;22;20;17;10;5;21;4;13;3;1;25
25;11;22;12;2;18;6;17;28;21;14;13;5;10;7;1;0;27;29;16;20;4;26;15;23;24;3;9;8;19
25;11;14;21;1;24;0;13;27;5;12;6;28;16;29;20;7;15;22;17;19;26;4;18;23;9;8;2;3;10
6;4;22;18;5;26;23;3;8;20;14;24;1;27;0;7;15;25;2;29;21;11;17;13;9;28;10;16;12;19
26;15;21;18;9;19;5;20;4;2;14;11;17;8;6;0;29;24;27;1;10;28;16;3;12;25;22;7;23;13
20;1;13;2;9;4;14;11;24;18;23;0;5;15;7;16;10;21;17;8;27;12;29;3;25;22;6;26;19;28
15;8;26;25;21;9;28;2;24;7;1;20;10;3;18;19;16;29;13;6;14;22;17;12;4;5;0;23;27;11
0;11;6;8;23;14;29;28;9;10;19;12;7;16;24;25;27;18;5;4;26;2;15;3;17;20;21;1;13;22
3;23;4;10;19;11;0;7;26;21;17;8;13;5;15;18;2;25;22;27;20;12;1;16;14;9;29;28;6;24
24;20;6;11;23;21;28;29;16;14;26;25;8;13;1;19;2;4;18;12;10;7;5;17;9;22;15;3;27;0
9;7;18;27;5;2;17;14;24;8;13;6;25;20;4;21;0;1;29;12;11;16;28;26;3;19;10;23;15;22
23;4;11;16;12;28;15;8;27;1;2;24;19;14;26;7;25;10;22;5;0;29;6;18;3;21;20;13;9;17
4;2;8;17;9;7;15;26;22;24;13;27;23;29;14;28;3;19;20;11;25;0;18;21;5;16;10;6;1;12
18;10;20;15;3;29;26;6;1;14;8;16;11;5;12;2;9;7;23;13;27;19;24;22;25;0;28;21;4;17
1;16;26;27;11;14;7;4;29;24;3;12;21;6;28;22;5;2;25;9;18;0;20;13;8;15;23;10;17;19
6;1;24;12;3;26;5;4;16;11;19;25;21;14;0;28;15;8;2;17;22;27;7;23;13;29;9;18;20;10
